prediction,appOrSite,bidfloor,exchange,interests,label,media,network,os,publisher,size,timestamp,type,user
false,site,2.04012227,46135ae0b4946b5f2f74274e5618e697,"",false,d476955e1ffb87c18490e87b235e48e7,208-16,Android,90963e56d10b655c5f884ad8cd70b236,"[320,480]",1466380609,"",6b4122aec74bee4062e292c850b09fe4
false,site,1.700102,46135ae0b4946b5f2f74274e5618e697,"",false,d476955e1ffb87c18490e87b235e48e7,"",iOS,252ce431a2a5af2796cea1b509df56aa,"[320,480]",1466380643,"",e79dacf2dcd5d9ca0da46d4e5087be57
false,site,1.36008167,46135ae0b4946b5f2f74274e5618e697,"IAB1,IAB7,IAB8,IAB9,IAB10,IAB12,IAB14,IAB18,IAB20,IAB22",false,d476955e1ffb87c18490e87b235e48e7,"",Android,a53251f9f2704d1a94eb5efcb175d38d,"[320,480]",1466380678,"",40254bb4d1c6e465e43f44c99a54a787
false,app,1.36008167,46135ae0b4946b5f2f74274e5618e697,"IAB1,IAB2,IAB4,IAB5,IAB6,IAB7,IAB8,IAB9,IAB10,IAB12,IAB14,IAB18,IAB20,IAB22",false,d476955e1ffb87c18490e87b235e48e7,"",iOS,a53251f9f2704d1a94eb5efcb175d38d,"[320,480]",1466380685,2,7e46c602c834e8542cf3aa5b18ec4528
false,app,3.17352366,46135ae0b4946b5f2f74274e5618e697,IAB1-6,false,d476955e1ffb87c18490e87b235e48e7,"",iOS,86ab64b965527c7f9e49e6d9c7bf2e9c,"[320,480]",1466380687,3,76a39c2abd6220b774fe1fde9249a425
false,site,4.533605,46135ae0b4946b5f2f74274e5618e697,IAB14,false,d476955e1ffb87c18490e87b235e48e7,"",Android,e68c300cf8bfd306b245f55e1ae38723,"[320,480]",1466380785,"",0f9cc80a1a8588f6997fa5833de8ff06
false,site,2.04012227,46135ae0b4946b5f2f74274e5618e697,"",false,d476955e1ffb87c18490e87b235e48e7,"",Android,90963e56d10b655c5f884ad8cd70b236,"[320,480]",1466380826,"",5301f0521413ae2d578059b77de3e2a1
false,site,2.26680255,46135ae0b4946b5f2f74274e5618e697,IAB1,false,d476955e1ffb87c18490e87b235e48e7,"",iOS,b26bfd7810e249c8024420d07d772618,"[320,480]",1466380889,"",406252c70f093637933fcf5f207e825a
false,app,2.62,fe86ac12a6d9ccaa8a2be14a80ace2f8,"IAB12,news",false,d476955e1ffb87c18490e87b235e48e7,208-10,iOS,3464145838e3495d6301179e05c9b83a,"[320,480]",1466380974,3,4330d24f247598dc77e739097f36afde
false,site,11.334013,46135ae0b4946b5f2f74274e5618e697,"IAB1,IAB2,IAB4,IAB5,IAB6,IAB7,IAB8,IAB9,IAB12,IAB14,IAB16,IAB17,IAB18,IAB19,IAB20,IAB22",false,d476955e1ffb87c18490e87b235e48e7,208-1,Android,e0d20d08dbe5161eebe26b633b67e913,"[320,480]",1466380977,3,ae930367be8b5008c17e9475311c65bb
